Vivado Simulator 2019.1
Time resolution is 1 ps
time	clock	resetn	q	ir	pc	a	b	alu	fromem	tomem
776	 1 1 100 00000000000000000000000101000011 00000000000000000000000100010101 00000000000000000000001001011000 00000000000000000000000001110000 00000000000000000000000100010101 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 0
778	 0 1 100 00000000000000000000000101000011 00000000000000000000000100010101 00000000000000000000001001011000 00000000000000000000000001110000 00000000000000000000000100010101 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 1
780	 1 1 000 00000000000000000000000001110000 00000000000000000000000000000100 00000000000000000000000001110100 00000000000000000000000001110000 00000000000000000000000100010101 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 0
782	 0 1 000 00000000000000000000000001110000 00000000000000000000000000000100 00000000000000000000000001110100 00000000000000000000000001110000 00000000000000000000000100010101 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 1
784	 1 1 001 00000000000000000000000001110100 11111111111111111111111111111100 00000000000000000000000001110000 00000000000000000000000001110100 00000000000000000000000100010101 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 0
786	 0 1 001 00000000000000000000000001110100 11111111111111111111111111111100 00000000000000000000000001110000 00000000000000000000000001110100 00000000000000000000000100010101 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 1
788	 1 1 010 00000000000000000000000000000001 11111111111111111111111111111111 00000000000000000000000000000000 00000000000000000000000001110100 00000000000000000000000000000001 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 0
790	 0 1 010 00000000000000000000000000000001 11111111111111111111111111111111 00000000000000000000000000000000 00000000000000000000000001110100 00000000000000000000000000000001 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 1
792	 1 1 100 00000000000000000000000000000001 00000000000000000000000000000001 00000000000000000000000000000010 00000000000000000000000001110100 00000000000000000000000000000001 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 0
794	 0 1 100 00000000000000000000000000000001 00000000000000000000000000000001 00000000000000000000000000000010 00000000000000000000000001110100 00000000000000000000000000000001 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 1
796	 1 1 000 00000000000000000000000001110100 00000000000000000000000000000100 00000000000000000000000001111000 00000000000000000000000001110100 00000000000000000000000000000001 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 0
798	 0 1 000 00000000000000000000000001110100 00000000000000000000000000000100 00000000000000000000000001111000 00000000000000000000000001110100 00000000000000000000000000000001 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 1
800	 1 1 001 00000000000000000000000001111000 11111111111111111111111111101100 00000000000000000000000001100100 00000000000000000000000001111000 00000000000000000000000000000000 00000000000010000001000000000000 00000000000000000000000001111000 00010100101000001111111111111011 0
802	 0 1 001 00000000000000000000000001111000 11111111111111111111111111101100 00000000000000000000000001100100 00000000000000000000000001111000 00000000000000000000000000000000 00000000000010000001000000000000 00000000000000000000000001111000 00010100101000001111111111111011 1
804	 1 1 010 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000001111000 00000000000000000000000000000000 00000000000010000001000000000000 00000000000000000000000001111000 00010100101000001111111111111011 0
806	 0 1 010 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000001111000 00000000000000000000000000000000 00000000000010000001000000000000 00000000000000000000000001111000 00010100101000001111111111111011 1
808	 1 1 000 00000000000000000000000001111000 00000000000000000000000000000100 00000000000000000000000001111100 00000000000000000000000001111000 00000000000000000000000000000000 00000000000010000001000000000000 00000000000000000000000001111000 00010100101000001111111111111011 0
810	 0 1 000 00000000000000000000000001111000 00000000000000000000000000000100 00000000000000000000000001111100 00000000000000000000000001111000 00000000000000000000000000000000 00000000000010000001000000000000 00000000000000000000000001111000 00010100101000001111111111111011 1
812	 1 1 001 00000000000000000000000001111100 00000000000000000100000000000000 00000000000000000100000001111100 00000000000000000000000001111100 00000000000000000000000000000000 00000011111000000000000000001000 00000000000000000000000001111100 00000000000010000001000000000000 0
814	 0 1 001 00000000000000000000000001111100 00000000000000000100000000000000 00000000000000000100000001111100 00000000000000000000000001111100 00000000000000000000000000000000 00000011111000000000000000001000 00000000000000000000000001111100 00000000000010000001000000000000 1
816	 1 1 010 00000000000000000000000000000000 00000000000000000000001001011000 00000000000000000000001001011000 00000000000000000000000001111100 00000000000000000000001001011000 00000011111000000000000000001000 00000000000000000000000001111100 00000000000010000001000000000000 0
818	 0 1 010 00000000000000000000000000000000 00000000000000000000001001011000 00000000000000000000001001011000 00000000000000000000000001111100 00000000000000000000001001011000 00000011111000000000000000001000 00000000000000000000000001111100 00000000000010000001000000000000 1
820	 1 1 100 00000000000000000000000000000000 00000000000000000000001001011000 00000000000000000000001001011000 00000000000000000000000001111100 00000000000000000000001001011000 00000011111000000000000000001000 00000000000000000000000001111100 00000000000010000001000000000000 0
822	 0 1 100 00000000000000000000000000000000 00000000000000000000001001011000 00000000000000000000001001011000 00000000000000000000000001111100 00000000000000000000001001011000 00000011111000000000000000001000 00000000000000000000000001111100 00000000000010000001000000000000 1
824	 1 1 000 00000000000000000000000001111100 00000000000000000000000000000100 00000000000000000000000010000000 00000000000000000000000001111100 00000000000000000000001001011000 00000011111000000000000000001000 00000000000000000000000001111100 00000000000010000001000000000000 0
826	 0 1 000 00000000000000000000000001111100 00000000000000000000000000000100 00000000000000000000000010000000 00000000000000000000000001111100 00000000000000000000001001011000 00000011111000000000000000001000 00000000000000000000000001111100 00000000000010000001000000000000 1
828	 1 1 001 00000000000000000000000000000000 00000000000000000000001001011000 00000000000000000000001001011000 00000000000000000000000010000000 00000000000000000000001001011000 00000000000000000000000010100011 00000000000000000000000010000000 00000011111000000000000000001000 0
830	 0 1 001 00000000000000000000000000000000 00000000000000000000001001011000 00000000000000000000001001011000 00000000000000000000000010000000 00000000000000000000001001011000 00000000000000000000000010100011 00000000000000000000000010000000 00000011111000000000000000001000 1
832	 1 1 000 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000000000 00000000000000000000000000000000 00111100000000010000000000000000 00000000000000000000000000000000 00000011111000000000000000001000 0
834	 0 1 000 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000000000 00000000000000000000000000000000 00111100000000010000000000000000 00000000000000000000000000000000 00000011111000000000000000001000 1
836	 1 1 001 00000000000000000000000000000100 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000000000 00110100001001000000000010000000 00000000000000000000000000000100 00111100000000010000000000000000 0
838	 0 1 001 00000000000000000000000000000100 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000000000 00110100001001000000000010000000 00000000000000000000000000000100 00111100000000010000000000000000 1
840	 1 1 010 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000000 00110100001001000000000010000000 00000000000000000000000000000100 00111100000000010000000000000000 0
842	 0 1 010 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000000 00110100001001000000000010000000 00000000000000000000000000000100 00111100000000010000000000000000 1
844	 1 1 100 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000000 00110100001001000000000010000000 00000000000000000000000000000100 00111100000000010000000000000000 0
846	 0 1 100 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000000 00110100001001000000000010000000 00000000000000000000000000000100 00111100000000010000000000000000 1
848	 1 1 000 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000001000 00000000000000000000000000000100 00000000000000000000000000000000 00110100001001000000000010000000 00000000000000000000000000000100 00111100000000010000000000000000 0
850	 0 1 000 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000001000 00000000000000000000000000000100 00000000000000000000000000000000 00110100001001000000000010000000 00000000000000000000000000000100 00111100000000010000000000000000 1
852	 1 1 001 00000000000000000000000000001000 00000000000000000000001000000000 00000000000000000000001000001000 00000000000000000000000000001000 00000000000000000000000000000000 00100000000001010000000000000100 00000000000000000000000000001000 00110100001001000000000010000000 0
854	 0 1 001 00000000000000000000000000001000 00000000000000000000001000000000 00000000000000000000001000001000 00000000000000000000000000001000 00000000000000000000000000000000 00100000000001010000000000000100 00000000000000000000000000001000 00110100001001000000000010000000 1
856	 1 1 010 00000000000000000000000000000000 00000000000000000000000010000000 00000000000000000000000010000000 00000000000000000000000000001000 00000000000000000000000010010000 00100000000001010000000000000100 00000000000000000000000000001000 00110100001001000000000010000000 0
858	 0 1 010 00000000000000000000000000000000 00000000000000000000000010000000 00000000000000000000000010000000 00000000000000000000000000001000 00000000000000000000000010010000 00100000000001010000000000000100 00000000000000000000000000001000 00110100001001000000000010000000 1
860	 1 1 100 00000000000000000000000000000000 00000000000000000000000010010000 00000000000000000000000010010000 00000000000000000000000000001000 00000000000000000000000010010000 00100000000001010000000000000100 00000000000000000000000000001000 00110100001001000000000010000000 0
862	 0 1 100 00000000000000000000000000000000 00000000000000000000000010010000 00000000000000000000000010010000 00000000000000000000000000001000 00000000000000000000000010010000 00100000000001010000000000000100 00000000000000000000000000001000 00110100001001000000000010000000 1
864	 1 1 000 00000000000000000000000000001000 00000000000000000000000000000100 00000000000000000000000000001100 00000000000000000000000000001000 00000000000000000000000010010000 00100000000001010000000000000100 00000000000000000000000000001000 00110100001001000000000010000000 0
866	 0 1 000 00000000000000000000000000001000 00000000000000000000000000000100 00000000000000000000000000001100 00000000000000000000000000001000 00000000000000000000000010010000 00100000000001010000000000000100 00000000000000000000000000001000 00110100001001000000000010000000 1
868	 1 1 001 00000000000000000000000000001100 00000000000000000000000000010000 00000000000000000000000000011100 00000000000000000000000000001100 00000000000000000000000010000000 00001100000000000000000000011000 00000000000000000000000000001100 00100000000001010000000000000100 0
870	 0 1 001 00000000000000000000000000001100 00000000000000000000000000010000 00000000000000000000000000011100 00000000000000000000000000001100 00000000000000000000000010000000 00001100000000000000000000011000 00000000000000000000000000001100 00100000000001010000000000000100 1
872	 1 1 010 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000001100 00000000000000000000000000000000 00001100000000000000000000011000 00000000000000000000000000001100 00100000000001010000000000000100 0
874	 0 1 010 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000001100 00000000000000000000000000000000 00001100000000000000000000011000 00000000000000000000000000001100 00100000000001010000000000000100 1
876	 1 1 100 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000001100 00000000000000000000000000000000 00001100000000000000000000011000 00000000000000000000000000001100 00100000000001010000000000000100 0
878	 0 1 100 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000001100 00000000000000000000000000000000 00001100000000000000000000011000 00000000000000000000000000001100 00100000000001010000000000000100 1
880	 1 1 000 00000000000000000000000000001100 00000000000000000000000000000100 00000000000000000000000000010000 00000000000000000000000000001100 00000000000000000000000000000000 00001100000000000000000000011000 00000000000000000000000000001100 00100000000001010000000000000100 0
882	 0 1 000 00000000000000000000000000001100 00000000000000000000000000000100 00000000000000000000000000010000 00000000000000000000000000001100 00000000000000000000000000000000 00001100000000000000000000011000 00000000000000000000000000001100 00100000000001010000000000000100 1
884	 1 1 001 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000010000 00000000000000000000000000000100 10101100100000100000000000000000 00000000000000000000000000010000 00001100000000000000000000011000 0
886	 0 1 001 00000000000000000000000000000000 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000010000 00000000000000000000000000000100 10101100100000100000000000000000 00000000000000000000000000010000 00001100000000000000000000011000 1
888	 1 1 000 00000000000000000000000001100000 00000000000000000000000000000100 00000000000000000000000001100100 00000000000000000000000001100000 00000000000000000000000000000000 00000000000000000100000000100000 00000000000000000000000001100000 00001100000000000000000000011000 0
890	 0 1 000 00000000000000000000000001100000 00000000000000000000000000000100 00000000000000000000000001100100 00000000000000000000000001100000 00000000000000000000000000000000 00000000000000000100000000100000 00000000000000000000000001100000 00001100000000000000000000011000 1
892	 1 1 001 00000000000000000000000001100100 00000000000000010000000010000000 00000000000000010000000011100100 00000000000000000000000001100100 00000000000000000000000000000000 10001100100010010000000000000000 00000000000000000000000001100100 00000000000000000100000000100000 0
894	 0 1 001 00000000000000000000000001100100 00000000000000010000000010000000 00000000000000010000000011100100 00000000000000000000000001100100 00000000000000000000000000000000 10001100100010010000000000000000 00000000000000000000000001100100 00000000000000000100000000100000 1
896	 1 1 010 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000001100100 00000000000000000000000000000000 10001100100010010000000000000000 00000000000000000000000001100100 00000000000000000100000000100000 0
898	 0 1 010 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000001100100 00000000000000000000000000000000 10001100100010010000000000000000 00000000000000000000000001100100 00000000000000000100000000100000 1
900	 1 1 100 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000001100100 00000000000000000000000000000000 10001100100010010000000000000000 00000000000000000000000001100100 00000000000000000100000000100000 0
902	 0 1 100 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000000000000 00000000000000000000000001100100 00000000000000000000000000000000 10001100100010010000000000000000 00000000000000000000000001100100 00000000000000000100000000100000 1
904	 1 1 000 00000000000000000000000001100100 00000000000000000000000000000100 00000000000000000000000001101000 00000000000000000000000001100100 00000000000000000000000000000000 10001100100010010000000000000000 00000000000000000000000001100100 00000000000000000100000000100000 0
906	 0 1 000 00000000000000000000000001100100 00000000000000000000000000000100 00000000000000000000000001101000 00000000000000000000000001100100 00000000000000000000000000000000 10001100100010010000000000000000 00000000000000000000000001100100 00000000000000000100000000100000 1
908	 1 1 001 00000000000000000000000001101000 00000000000000000000000000000000 00000000000000000000000001101000 00000000000000000000000001101000 00000000000000000000000000000000 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 0
910	 0 1 001 00000000000000000000000001101000 00000000000000000000000000000000 00000000000000000000000001101000 00000000000000000000000001101000 00000000000000000000000000000000 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 1
912	 1 1 010 00000000000000000000000010000000 00000000000000000000000000000000 00000000000000000000000010000000 00000000000000000000000001101000 00000000000000000000000100010101 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 0
914	 0 1 010 00000000000000000000000010000000 00000000000000000000000000000000 00000000000000000000000010000000 00000000000000000000000001101000 00000000000000000000000100010101 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 1
916	 1 1 011 00000000000000000000000010000000 00000000000000000000000100010101 00000000000000000000000110010101 00000000000000000000000010000000 00000000000000000000000100010101 00000000000000000000000010100011 00000000000000000000000001101000 10001100100010010000000000000000 0
918	 0 1 011 00000000000000000000000010000000 00000000000000000000000100010101 00000000000000000000000110010101 00000000000000000000000010000000 00000000000000000000000100010101 00000000000000000000000010100011 00000000000000000000000001101000 10001100100010010000000000000000 1
920	 1 1 100 00000000000000000000000010000000 00000000000000000000000100010101 00000000000000000000000110010101 00000000000000000000000001101000 00000000000000000000000100010101 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 0
922	 0 1 100 00000000000000000000000010000000 00000000000000000000000100010101 00000000000000000000000110010101 00000000000000000000000001101000 00000000000000000000000100010101 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 1
924	 1 1 000 00000000000000000000000001101000 00000000000000000000000000000100 00000000000000000000000001101100 00000000000000000000000001101000 00000000000000000000000100010101 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 0
926	 0 1 000 00000000000000000000000001101000 00000000000000000000000000000100 00000000000000000000000001101100 00000000000000000000000001101000 00000000000000000000000100010101 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 1
928	 1 1 001 00000000000000000000000001101100 00000000000000000000000000010000 00000000000000000000000001111100 00000000000000000000000001101100 00000000000000000000000010100011 00000001000010010100000000100000 00000000000000000000000001101100 00100000100001000000000000000100 0
930	 0 1 001 00000000000000000000000001101100 00000000000000000000000000010000 00000000000000000000000001111100 00000000000000000000000001101100 00000000000000000000000010100011 00000001000010010100000000100000 00000000000000000000000001101100 00100000100001000000000000000100 1
932	 1 1 010 00000000000000000000000010000000 00000000000000000000000000000100 00000000000000000000000010000100 00000000000000000000000001101100 00000000000000000000000010000000 00000001000010010100000000100000 00000000000000000000000001101100 00100000100001000000000000000100 0
934	 0 1 010 00000000000000000000000010000000 00000000000000000000000000000100 00000000000000000000000010000100 00000000000000000000000001101100 00000000000000000000000010000000 00000001000010010100000000100000 00000000000000000000000001101100 00100000100001000000000000000100 1
936	 1 1 100 00000000000000000000000010000000 00000000000000000000000010000000 00000000000000000000000100000000 00000000000000000000000001101100 00000000000000000000000010000000 00000001000010010100000000100000 00000000000000000000000001101100 00100000100001000000000000000100 0
938	 0 1 100 00000000000000000000000010000000 00000000000000000000000010000000 00000000000000000000000100000000 00000000000000000000000001101100 00000000000000000000000010000000 00000001000010010100000000100000 00000000000000000000000001101100 00100000100001000000000000000100 1
940	 1 1 000 00000000000000000000000001101100 00000000000000000000000000000100 00000000000000000000000001110000 00000000000000000000000001101100 00000000000000000000000010000000 00000001000010010100000000100000 00000000000000000000000001101100 00100000100001000000000000000100 0
942	 0 1 000 00000000000000000000000001101100 00000000000000000000000000000100 00000000000000000000000001110000 00000000000000000000000001101100 00000000000000000000000010000000 00000001000010010100000000100000 00000000000000000000000001101100 00100000100001000000000000000100 1
944	 1 1 001 00000000000000000000000001110000 00000000000000010000000010000000 00000000000000010000000011110000 00000000000000000000000001110000 00000000000000000000000010000100 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 0
946	 0 1 001 00000000000000000000000001110000 00000000000000010000000010000000 00000000000000010000000011110000 00000000000000000000000001110000 00000000000000000000000010000100 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 1
948	 1 1 010 00000000000000000000000000000000 00000000000000000000000010100011 00000000000000000000000010100011 00000000000000000000000001110000 00000000000000000000000010100011 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 0
950	 0 1 010 00000000000000000000000000000000 00000000000000000000000010100011 00000000000000000000000010100011 00000000000000000000000001110000 00000000000000000000000010100011 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 1
952	 1 1 100 00000000000000000000000000000000 00000000000000000000000010100011 00000000000000000000000010100011 00000000000000000000000001110000 00000000000000000000000010100011 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 0
954	 0 1 100 00000000000000000000000000000000 00000000000000000000000010100011 00000000000000000000000010100011 00000000000000000000000001110000 00000000000000000000000010100011 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 1
956	 1 1 000 00000000000000000000000001110000 00000000000000000000000000000100 00000000000000000000000001110100 00000000000000000000000001110000 00000000000000000000000010100011 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 0
958	 0 1 000 00000000000000000000000001110000 00000000000000000000000000000100 00000000000000000000000001110100 00000000000000000000000001110000 00000000000000000000000010100011 00100000101001011111111111111111 00000000000000000000000001110000 00000001000010010100000000100000 1
960	 1 1 001 00000000000000000000000001110100 11111111111111111111111111111100 00000000000000000000000001110000 00000000000000000000000001110100 00000000000000000000000010100011 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 0
962	 0 1 001 00000000000000000000000001110100 11111111111111111111111111111100 00000000000000000000000001110000 00000000000000000000000001110100 00000000000000000000000010100011 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 1
964	 1 1 010 00000000000000000000000000000100 11111111111111111111111111111111 00000000000000000000000000000011 00000000000000000000000001110100 00000000000000000000000000000100 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 0
966	 0 1 010 00000000000000000000000000000100 11111111111111111111111111111111 00000000000000000000000000000011 00000000000000000000000001110100 00000000000000000000000000000100 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 1
968	 1 1 100 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000001000 00000000000000000000000001110100 00000000000000000000000000000100 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 0
970	 0 1 100 00000000000000000000000000000100 00000000000000000000000000000100 00000000000000000000000000001000 00000000000000000000000001110100 00000000000000000000000000000100 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 1
972	 1 1 000 00000000000000000000000001110100 00000000000000000000000000000100 00000000000000000000000001111000 00000000000000000000000001110100 00000000000000000000000000000100 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 0
974	 0 1 000 00000000000000000000000001110100 00000000000000000000000000000100 00000000000000000000000001111000 00000000000000000000000001110100 00000000000000000000000000000100 00010100101000001111111111111011 00000000000000000000000001110100 00100000101001011111111111111111 1
976	 1 1 001 00000000000000000000000001111000 11111111111111111111111111101100 00000000000000000000000001100100 00000000000000000000000001111000 00000000000000000000000000000011 00000000000010000001000000000000 00000000000000000000000001111000 00010100101000001111111111111011 0
978	 0 1 001 00000000000000000000000001111000 11111111111111111111111111101100 00000000000000000000000001100100 00000000000000000000000001111000 00000000000000000000000000000011 00000000000010000001000000000000 00000000000000000000000001111000 00010100101000001111111111111011 1
980	 1 1 010 00000000000000000000000000000011 00000000000000000000000000000000 00000000000000000000000000000011 00000000000000000000000001111000 00000000000000000000000000000000 00000000000010000001000000000000 00000000000000000000000001111000 00010100101000001111111111111011 0
982	 0 1 010 00000000000000000000000000000011 00000000000000000000000000000000 00000000000000000000000000000011 00000000000000000000000001111000 00000000000000000000000000000000 00000000000010000001000000000000 00000000000000000000000001111000 00010100101000001111111111111011 1
984	 1 1 000 00000000000000000000000001100100 00000000000000000000000000000100 00000000000000000000000001101000 00000000000000000000000001100100 00000000000000000000000000000000 10001100100010010000000000000000 00000000000000000000000001100100 00010100101000001111111111111011 0
986	 0 1 000 00000000000000000000000001100100 00000000000000000000000000000100 00000000000000000000000001101000 00000000000000000000000001100100 00000000000000000000000000000000 10001100100010010000000000000000 00000000000000000000000001100100 00010100101000001111111111111011 1
988	 1 1 001 00000000000000000000000001101000 00000000000000000000000000000000 00000000000000000000000001101000 00000000000000000000000001101000 00000000000000000000000000000000 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 0
990	 0 1 001 00000000000000000000000001101000 00000000000000000000000000000000 00000000000000000000000001101000 00000000000000000000000001101000 00000000000000000000000000000000 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 1
992	 1 1 010 00000000000000000000000010000100 00000000000000000000000000000000 00000000000000000000000010000100 00000000000000000000000001101000 00000000000000000000000010100011 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 0
994	 0 1 010 00000000000000000000000010000100 00000000000000000000000000000000 00000000000000000000000010000100 00000000000000000000000001101000 00000000000000000000000010100011 00100000100001000000000000000100 00000000000000000000000001101000 10001100100010010000000000000000 1
996	 
